placa|estatus
794ZXN|Sin adeudos
794ZXR|Adeudos
794ZXS|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794ZXT|Sin adeudos
794ZXU|Adeudos
794ZXV|Adeudos
794ZXX|Adeudos
794ZXZ|Adeudos
794ZYA|Sin adeudos
794ZYB|Sin adeudos
794ZYC|Sin adeudos
794ZYD|Adeudos
794ZYE|Sin adeudos
794ZYF|Adeudos
794ZYG|Adeudos
794ZYH|Adeudos
794ZYJ|El número de placa no se localizó en el padrón
794ZYK|Sin adeudos
794ZYL|Adeudos
794ZYM|Sin adeudos
794ZYN|El número de placa no se localizó en el padrón
794ZYP|Sin adeudos
794ZYR|Sin adeudos
794ZYS|Placa anterior: 395XYE
794ZYT|Adeudos
794ZYU|Adeudos
794ZYV|Adeudos
794ZYW|Adeudos
794ZYX|Adeudos
794ZYY|Sin adeudos
794ZYZ|Sin adeudos
794ZZA|Sin adeudos
794ZZB|Sin adeudos
794ZZC|Adeudos
794ZZE|Sin adeudos
794ZZF|Adeudos
794ZZG|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794ZZH|Adeudos
794ZZK|El número de placa no se localizó en el padrón
794ZZL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794ZZM|Adeudos
794ZZN|Placa anterior: 620YJT
794ZZP|Adeudos
794ZZR|Placa anterior: 794ZZR
794ZZS|Adeudos
794ZZT|Sin adeudos
794ZZU|Sin adeudos
794ZZX|Sin adeudos
794ZZY|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794ZZZ|Sin adeudos
7950BX|Sin adeudos
7950CC|Adeudos
7950CE|Sin adeudos
7950CF|Adeudos
7950CJ|Adeudos
7950CK|Placa anterior: 3961CA
7950CL|Adeudos
7950CM|Adeudos
7950J|El número de placa no se localizó en el padrón
7950S|El número de placa no se localizó en el padrón
7951BX|Sin adeudos
7951CF|Adeudos
7951CJ|Adeudos
7951CK|Adeudos
7951CL|Adeudos
7951CM|Sin adeudos
7951M|ERROR. Revisar Placa
7951V|Sin adeudos
7951W|Adeudos
7951Y|Adeudos
7952AL|Sin adeudos
7952CE|Sin adeudos
7952CF|Adeudos
7952CK|ERROR. Revisar Placa
7952CL|ERROR. Revisar Placa
7952CM|El número de placa no se localizó en el padrón
7952V|Sin adeudos
7952W|Adeudos
7952X|Adeudos
7953BZ|Sin adeudos
7953CF|Adeudos
7953CL|Adeudos
7953CM|El número de placa no se localizó en el padrón
7953V|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
7954CF|El número de placa no se localizó en el padrón
7954CJ|Adeudos
7954CL|Adeudos
7954CM|El número de placa no se localizó en el padrón
7954V|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
7954W|Adeudos
7955A|Adeudos
7955BZ|Sin adeudos
7955CE|Sin adeudos
7955CF|Adeudos
7955CL|Sin adeudos
7955D|Adeudos
7955E|Adeudos
7955V|Sin adeudos
7955W|Adeudos
7956CC|Adeudos
7956CH|Adeudos
7956CJ|Sin adeudos
7956CL|Sin adeudos
7956CM|Placa anterior: 3933CM
7956D|Adeudos
7956M|ERROR. Revisar Placa
7956N|ERROR. Revisar Placa
7956S|ERROR. Revisar Placa
7956U|Adeudos
7956W|Placa anterior: 7956W
7957BZ|Adeudos
7957CE|Adeudos
7957CF|Adeudos
7957CK|Adeudos
7957CL|Adeudos
7957CM|El número de placa no se localizó en el padrón
7957M|Adeudos
7957N|ERROR. Revisar Placa
7957T|ERROR. Revisar Placa
7957W|ERROR. Revisar Placa
7957X|Adeudos
79581|Placa anterior: 79581
79589|Adeudos
7958CC|Sin adeudos
7958CE|Sin adeudos
7958CF|Adeudos
7958CG|Adeudos
7958CJ|El número de placa no se localizó en el padrón
7958CL|Adeudos
7958CM|El número de placa no se localizó en el padrón
7958F|Adeudos
7958M|Sin adeudos
7958V|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
7959CE|Sin adeudos
7959CF|Adeudos
7959CH|Adeudos
7959CJ|Sin adeudos
7959CL|Adeudos
7959CM|El número de placa no se localizó en el padrón
7959H|Sin adeudos
7959L|Adeudos
7959S|Adeudos
795AL7|Adeudos
795AM2|Adeudos
795AN2|El número de placa no se localizó en el padrón
795DC8|El número de placa no se localizó en el padrón
795DC9|El número de placa no se localizó en el padrón
795DG4|Adeudos
795DG6|Adeudos
795ER1|El número de placa no se localizó en el padrón
795ER6|Placa anterior: 558YHT
795FC8|Adeudos
795FD1|El número de placa no se localizó en el padrón
795FD3|El número de placa no se localizó en el padrón
795HX2|El número de placa no se localizó en el padrón
795JV4|El número de placa no se localizó en el padrón
795LWG|Adeudos
795LWL|Adeudos
795LWS|Adeudos
795LWU|Sin adeudos
795LWX|Adeudos
795LWZ|Adeudos
795LXJ|Adeudos
795LXK|Sin adeudos
795LXR|Adeudos
795LXT|Sin adeudos
795LYM|Sin adeudos
795LZA|Sin adeudos
795LZC|Adeudos
795LZF|Adeudos
795LZG|Sin adeudos
795LZL|Sin adeudos
795LZZ|Sin adeudos
795MAK|Adeudos
795MAX|Placa anterior: 625KLD
795MBB|Adeudos
795MBE|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795MBM|Sin adeudos
795MBX|Adeudos
795MBZ|Adeudos
795MCJ|Adeudos
795MDA|Adeudos
795MDG|Adeudos
795MDM|Adeudos
795MDP|Sin adeudos
795MDR|Adeudos
795MDY|Adeudos
795MEE|Adeudos
795MEJ|Adeudos
795MEL|Placa anterior: 706KCE
795MES|Adeudos
795MEW|Adeudos
795MFC|Sin adeudos
795MFD|Placa anterior: 265LRL
795MFY|Adeudos
795MFZ|Placa anterior: 666LGL
795MGC|Adeudos
795MGD|Adeudos
795MGS|Sin adeudos
795MGX|Adeudos
795MHE|Placa anterior: 585LVL
795MHL|Adeudos
795MHN|Adeudos
795MHP|Adeudos
795MJD|Adeudos
795MJH|Placa anterior: 995JUP
795MJT|Adeudos
795MJV|Adeudos
795MKS|Adeudos
795MLJ|Adeudos
795MLL|Adeudos
795MLZ|Adeudos
795MMN|Adeudos
795MNC|Placa anterior: 375KSX
795MNG|Adeudos
795MNH|Placa anterior: 605JJJ
795MNX|Adeudos
795MNY|Adeudos
795MPC|Sin adeudos
795MPF|Adeudos
795MPR|Adeudos
795MRS|Placa anterior: 456LBR
795MRW|Placa anterior: 326APD
795MSF|Sin adeudos
795MSS|Adeudos
795MTU|Sin adeudos
795MTX|Placa anterior: 916KNL
795MTY|Placa anterior: 945LBT
795MUA|Adeudos
795MUB|Placa anterior: 315HAY
795MUJ|Adeudos
795MUL|Adeudos
795MVE|Placa anterior: 486HLY
795MVG|Adeudos
795MVP|Adeudos
795MVT|Sin adeudos
795MWA|Sin adeudos
795MWJ|ERROR. Revisar Placa
795MWU|Adeudos
795MXH|El número de placa no se localizó en el padrón
795MXL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795MXM|Adeudos
795MXR|Adeudos
795MXU|Adeudos
795MYC|Placa anterior: 125JCY
795MYK|Placa anterior: 555AKV
795MZF|Adeudos
795MZR|Adeudos
795NAN|Adeudos
795NAU|Adeudos
795NBA|Adeudos
795NBF|Adeudos
795NBJ|Adeudos
795NBL|Adeudos
795NBP|Adeudos
795NBZ|Adeudos
795NCE|Adeudos
795NCT|Adeudos
795NCV|Adeudos
795NCW|Sin adeudos
795NCX|Placa anterior: 305KTL
795NDD|Adeudos
795NDM|Adeudos
795NDS|Sin adeudos
795NEH|Adeudos
795NEJ|Placa anterior: 795NEJ
795NEL|Placa anterior: 755LCN
795NEN|Adeudos
795NFS|Adeudos
795NGK|Adeudos
795NGR|Adeudos
795NHE|Placa anterior: 275HRL
795NHT|Adeudos
795NHU|Adeudos
795NJK|Placa anterior: 355JKJ
795NJM|Adeudos
795NJU|ERROR. Revisar Placa
795NJV|Adeudos
795NKC|Adeudos
795NKS|Placa anterior: 436JKA
795NMG|Adeudos
795NMT|Adeudos
795NMX|Adeudos
795NNF|Placa anterior: 606LTR
795NNG|Adeudos
795NNL|Adeudos
795NNN|Adeudos
795NPB|Adeudos
795NPD|Placa anterior: 675JYW
795NPK|Adeudos
795NPL|Placa anterior: 695KNS
795NPR|Adeudos
795NPX|Adeudos
795NRC|Adeudos
795NRU|Placa anterior: 795NRU
795NRZ|ERROR. Revisar Placa
795NSC|Adeudos
795NSX|Placa anterior: 856KHA
795NSY|El número de placa no se localizó en el padrón
795NTK|Placa anterior: 895LWA
795NTN|Adeudos
795NTR|Placa anterior: 906LSK
795NTU|Sin adeudos
795NTW|Adeudos
795NUK|Adeudos
795NUP|Adeudos
795NVE|Adeudos
795NVH|ERROR. Revisar Placa
795NVS|Adeudos
795NVW|Adeudos
795NWC|Adeudos
795NWE|Adeudos
795NWH|ERROR. Revisar Placa
795NWL|Placa anterior: 306KJN
795NWN|Adeudos
795NWV|Placa anterior: 146LBL
795NXA|Placa anterior: 486LNT
795NXL|Adeudos
795NYB|Adeudos
795NYC|Adeudos
795NYH|Placa anterior: 386KRU
795NYX|Adeudos
795NYZ|Adeudos
795NZB|Placa anterior: 795NZB
795NZE|Placa anterior: 976JGK
795NZV|Adeudos
795NZW|Adeudos
795PAA|Adeudos
795PAL|Adeudos
795PAR|Placa anterior: 435LAZ
795PAU|Sin adeudos
795PAX|Adeudos
795PBA|Placa anterior: 496KWU
795PBJ|Adeudos
795PBK|Adeudos
795PBY|Placa anterior: 795PBY
795PCA|ERROR. Revisar Placa
795PCD|Placa anterior: 126KLV
795PCF|Adeudos
795PCU|ERROR. Revisar Placa
795PDG|Adeudos
795PDW|Adeudos
795PDY|Adeudos
795PEF|Adeudos
795PEP|Adeudos
795PES|Adeudos
795PFU|Placa anterior: 856KMW
795PGK|Adeudos
795PGN|Adeudos
795PGP|Adeudos
795PGR|Adeudos
795PGS|Placa anterior: 935LAU
795PGW|Placa anterior: 206ETP
795PHD|Adeudos
795PHL|Placa anterior: 715JKK
795PHM|Sin adeudos
795PHN|Adeudos
795PJA|Adeudos
795PJE|Adeudos
795PJG|Placa anterior: 555FVD
795PJR|Adeudos
795PJU|Adeudos
795PJV|Adeudos
795PJY|Adeudos
795PKF|Placa anterior: 346GJA
795PKH|Adeudos
795PKZ|Adeudos
795PLF|Adeudos
795PLL|Adeudos
795PNB|Adeudos
795PNK|Adeudos
795PNS|Adeudos
795PNU|Adeudos
795PPD|Sin adeudos
795PPE|Placa anterior: 795PPE
795PPM|Adeudos
795PPU|Adeudos
795PRF|Adeudos
795PRX|Adeudos
795PSR|Adeudos
795PSU|Adeudos
795PSV|Placa anterior: 886BCX
795PSW|Adeudos
795PSY|Adeudos
795PTB|Placa anterior: 996JYD
795PTK|Adeudos
795PTS|Adeudos
795PTW|Adeudos
795PUF|ERROR. Revisar Placa
795PUK|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795PUT|Adeudos
795PVC|Adeudos
795PVJ|Adeudos
795PVU|Adeudos
795PWA|Adeudos
795PWH|Adeudos
795PWM|Adeudos
795PWS|Adeudos
795PWT|Adeudos
795PWV|Adeudos
795PWW|Adeudos
795PWZ|Sin adeudos
795PXD|Adeudos
795PYF|Adeudos
795PYK|Placa anterior: 296DBD
795PYM|Adeudos
795PYX|Adeudos
795PZC|Adeudos
795PZD|Placa anterior: 955BNH
795PZF|Adeudos
795RAZ|Adeudos
795RBG|Sin adeudos
795RBJ|Adeudos
795RBS|Adeudos
795RBV|Sin adeudos
795RBY|Adeudos
795RCB|Adeudos
795RCD|Adeudos
795RCF|Adeudos
795RDE|Adeudos
795RDJ|Adeudos
795RDN|Sin adeudos
795RDT|Adeudos
795RDY|Adeudos
795REA|Adeudos
795RED|Adeudos
795REG|Sin adeudos
795REH|Adeudos
795REZ|Sin adeudos
795RFF|Sin adeudos
795RFH|Adeudos
795RFK|Adeudos
795RFS|Sin adeudos
795RFT|Adeudos
795RFU|Sin adeudos
795RFW|Adeudos
795RFY|Adeudos
795RFZ|Sin adeudos
795RGE|Sin adeudos
795RGJ|Sin adeudos
795RGL|Sin adeudos
795RGM|Adeudos
795RGS|Adeudos
795RGU|Sin adeudos
795RGW|Adeudos
795RGX|Sin adeudos
795RHJ|ERROR. Revisar Placa
795RHM|Adeudos
795RHU|Sin adeudos
795RHX|Adeudos
795RHZ|El número de placa no se localizó en el padrón
795RJA|Sin adeudos
795RJN|Adeudos
795RJX|Sin adeudos
795RKG|Adeudos
795RKK|Placa anterior: 795RKK
795RKN|Adeudos
795RKS|Placa anterior: 685GTL
795RKX|Adeudos
795RLK|Adeudos
795RLS|Adeudos
795RMJ|Adeudos
795RMS|Placa anterior: 766KZE
795RMV|Sin adeudos
795RMZ|Placa anterior: 646LBW
795RNE|Adeudos
795RNF|Placa anterior: 336LPY
795RNH|Sin adeudos
795RNR|Placa anterior: 376FJR
795RNT|Adeudos
795RPA|Adeudos
795RPU|Adeudos
795RR3|El número de placa no se localizó en el padrón
795RRB|Adeudos
795RRC|Adeudos
795RRK|Adeudos
795RRU|Adeudos
795RSD|Adeudos
795RSG|Adeudos
795RSJ|Adeudos
795RSM|Adeudos
795RSN|Adeudos
795RSS|Adeudos
795RSX|Placa anterior: 795RSX
795RTE|Adeudos
795RTM|Adeudos
795RTS|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795RTY|Adeudos
795RUF|Adeudos
795RUG|Adeudos
795RUH|Adeudos
795RUM|Adeudos
795RUS|Adeudos
795RUU|Sin adeudos
795RVD|Sin adeudos
795RVJ|Adeudos
795RVK|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795RVN|Adeudos
795RVU|Adeudos
795RVW|Adeudos
795RVY|Adeudos
795RWH|Adeudos
795RWR|Adeudos
795RWU|Sin adeudos
795RWW|Adeudos
795RWY|Adeudos
795RXG|Adeudos
795RXN|Adeudos
795RYA|Adeudos
795RYF|ERROR. Revisar Placa
795RYJ|Adeudos
795RYN|Adeudos
795RYS|Sin adeudos
795RYW|Sin adeudos
795RYX|Placa anterior: ---
795RZB|Adeudos
795RZG|Adeudos
795RZN|Adeudos
795RZR|Adeudos
795RZS|El número de placa no se localizó en el padrón
795RZX|Adeudos
795RZY|Sin adeudos
795RZZ|Adeudos
795SAJ|Adeudos
795SBZ|Adeudos
795SCE|Adeudos
795SCH|Adeudos
795SCN|Sin adeudos
795SCU|Adeudos
795SDA|ERROR. Revisar Placa
795SDE|Sin adeudos
795SDG|Adeudos
795SDH|Adeudos
795SDT|Adeudos
795SEJ|Sin adeudos
795SEW|Sin adeudos
795SEX|Adeudos
795SEY|Adeudos
795SFC|Adeudos
795SFF|Adeudos
795SFH|Sin adeudos
795SFJ|Adeudos
795SFR|Adeudos
795SFS|Sin adeudos
795SGB|Sin adeudos
795SGC|Adeudos
795SGH|Adeudos
795SGS|Adeudos
795SGU|Adeudos
795SHA|Adeudos
795SHL|Adeudos
795SJC|Sin adeudos
795SJD|Sin adeudos
795SJT|Adeudos
795SJV|Adeudos
795SJY|Adeudos
795SJZ|Adeudos
795SKG|Adeudos
795SKJ|Adeudos
795SKN|Sin adeudos
795SKR|Sin adeudos
795SKT|Adeudos
795SKU|Adeudos
795SLG|Adeudos
795SLY|Adeudos
795SMP|Adeudos
795SMU|Sin adeudos
795SNB|Adeudos
795SNC|Adeudos
795SNG|Adeudos
795SNN|Adeudos
795SNR|Adeudos
795SNT|Adeudos
795SNY|Adeudos
795SNZ|Sin adeudos
795SPB|Adeudos
795SPG|Adeudos
795SPL|Sin adeudos
795SPS|Adeudos
795SPV|Adeudos
795SPZ|Sin adeudos
795SRC|Sin adeudos
795SRM|Sin adeudos
795SSE|Sin adeudos
795SSM|Adeudos
795SSS|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795SSW|Adeudos
795SSX|El número de placa no se localizó en el padrón
795SSY|Sin adeudos
795STE|Adeudos
795STM|Adeudos
795STR|Sin adeudos
795SUA|Adeudos
795SUJ|Adeudos
795SUT|Sin adeudos
795SUW|Adeudos
795SUZ|Sin adeudos
795SVD|Sin adeudos
795SVN|Adeudos
795SVR|Sin adeudos
795SVS|ERROR. Revisar Placa
795SVT|Sin adeudos
795SVU|Adeudos
795SVY|Adeudos
795SW|Adeudos
795SWA|Adeudos
795SWB|Adeudos
795SWC|Adeudos
795SWR|Sin adeudos
795SX|Placa anterior: 156TSZ
795SXE|Adeudos
795SXV|Placa anterior: 795SXV
795SXX|Adeudos
795SY|Placa anterior: 533SVX
795SYA|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795SYD|Adeudos
795SYH|Adeudos
795SYL|Adeudos
795SYM|ERROR. Revisar Placa
795SYW|Sin adeudos
795SZ|Adeudos
795SZE|Adeudos
795SZV|Adeudos
795TA|Placa anterior: 843RJS
795TAD|Adeudos
795TAH|Sin adeudos
795TAJ|Adeudos
795TAN|Adeudos
795TAP|Adeudos
795TAT|Adeudos
795TB|Placa anterior: 374RGF
795TBC|Adeudos
795TBH|Adeudos
795TBJ|Adeudos
795TBK|Sin adeudos
795TBR|Adeudos
795TBV|Adeudos
795TBZ|Sin adeudos
795TC|Adeudos
795TCA|Sin adeudos
795TCB|Adeudos
795TCL|ERROR. Revisar Placa
795TCU|Adeudos
795TCV|Sin adeudos
795TCZ|Adeudos
795TD|Adeudos
795TDB|Adeudos
795TDF|Sin adeudos
795TDL|Sin adeudos
795TDM|Sin adeudos
795TDN|Adeudos
795TDS|Adeudos
795TDV|Sin adeudos
795TDW|Sin adeudos
795TDY|Adeudos
795TDZ|Adeudos
795TE|Sin adeudos
795TEA|Adeudos
795TEE|Adeudos
795TEF|Adeudos
795TEP|Adeudos
795TET|Adeudos
795TEY|Sin adeudos
795TF|Adeudos
795TFD|Adeudos
795TFG|Adeudos
795TFM|Adeudos
795TFN|Sin adeudos
795TFS|Adeudos
795TFY|Adeudos
795TG|Adeudos
795TGA|Adeudos
795TGC|Placa anterior: 795TGC
795TGE|Adeudos
795TGK|Sin adeudos
795TGL|Adeudos
795TGM|Adeudos
795TGN|Adeudos
795TGP|Adeudos
795TGW|Sin adeudos
795TGY|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795TH|Adeudos
795THC|Sin adeudos
795THF|Adeudos
795THG|Adeudos
795THH|Adeudos
795THJ|Sin adeudos
795THU|Sin adeudos
795THX|Adeudos
795THY|Adeudos
795TJD|Adeudos
795TJE|Sin adeudos
795TJF|Sin adeudos
795TJH|Sin adeudos
795TJK|Sin adeudos
795TJL|Adeudos
795TJP|Sin adeudos
795TJU|Sin adeudos
795TJV|Adeudos
795TJW|Adeudos
795TJX|Adeudos
795TK|Placa anterior: 815KPX
795TKB|Adeudos
795TKR|Adeudos
795TKU|Adeudos
795TKW|Adeudos
795TL|Placa anterior: 805TLN
795TLD|Adeudos
795TLG|Adeudos
795TLJ|Adeudos
795TLR|Sin adeudos
795TLU|Sin adeudos
795TLW|Adeudos
795TM|Adeudos
795TMC|Adeudos
795TMD|Sin adeudos
795TMP|Adeudos
795TMT|Sin adeudos
795TMV|Adeudos
795TN|Adeudos
795TNE|Sin adeudos
795TNH|Adeudos
795TNM|Adeudos
795TNT|Adeudos
795TNZ|Adeudos
795TP|Placa anterior: 795TP
795TPB|Adeudos
795TPD|Sin adeudos
795TPF|Adeudos
795TPH|Sin adeudos
795TPJ|Adeudos
795TPM|Adeudos
795TPN|Adeudos
795TPP|Sin adeudos
795TPT|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795TPW|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795TPX|Adeudos
795TR|Placa anterior: 185UPV
795TRA|Adeudos
795TRC|Sin adeudos
795TRD|Adeudos
795TRE|Adeudos
795TRF|Adeudos
795TRS|Sin adeudos
795TRV|ERROR. Revisar Placa
795TRW|Adeudos
795TRZ|Sin adeudos
795TS|Placa anterior: 478MGS
795TSA|Sin adeudos
795TSD|Adeudos
795TSF|Adeudos
795TSN|Adeudos
795TSS|Sin adeudos
795TSY|Adeudos
795TSZ|Adeudos
795TT|Adeudos
795TTF|Adeudos
795TTL|Adeudos
795TTP|Adeudos
795TTV|Sin adeudos
795TTW|Adeudos
795TU|Adeudos
795TUN|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
795TUT|Adeudos
795TUX|Adeudos
795TV|Adeudos
795TVN|Sin adeudos
795TVP|Adeudos
795TVV|Adeudos
795TW|Placa anterior: 205UCF
795TWB|Adeudos
795TWG|Sin adeudos
795TWJ|Adeudos
795TWN|Sin adeudos
795TWR|Sin adeudos
795TWU|Adeudos
795TWV|Adeudos
795TWX|Sin adeudos
795TX|Adeudos
795TXB|Sin adeudos
795TXC|Adeudos
795TXJ|Adeudos
795TXN|Adeudos
795TXT|ERROR. Revisar Placa
795TXZ|Adeudos
795TY|Placa anterior: 123ZRG
795TYD|Adeudos
795TYK|Sin adeudos
795TYS|Adeudos
795TYV|Adeudos
